3 2.798371025194096e-12 5.72306495138948e-11 0.5969453348496063 18
6 1.944245632691968e-11 6.743286288212005e-10 0.7007271858541474 62
9 2.911069957159759e-11 2.992035741229197e-09 0.9148956318197361 98
12 7.638787831031541e-11 8.178769089802083e-09 0.7117746438117769 210
15 1.1098631636263e-10 2.614191229296487e-08 0.8308619090374815 350
18 7.588640050453154e-11 1.900204615676668e-08 0.3380930562737668 450
21 2.141437464802948e-42 4.042179632354589e-40 4.469488116607333e-33 602
24 2.048105160929825e-42 3.380758926195e-40 2.743884854667763e-33 762
27 3.151197004744232e-42 5.077936745115228e-40 2.146484422458887e-33 1142
30 3.628165424694823e-42 5.444934402660735e-40 1.878622471237127e-33 1250
33 4.301773472631931e-42 6.990776814824488e-40 1.700424186368474e-33 1458
36 4.85960131677661e-42 9.557272220183972e-40 1.5852670570343e-33 1814
39 6.596645606538421e-42 1.168105139764238e-39 1.577707749599173e-33 2178
42 6.703263892458717e-42 1.143679287707172e-39 1.371791307160409e-33 2498
45 7.39447018054812e-42 1.207078939613362e-39 1.2751355580332e-33 2622
48 6.968893473366622e-42 1.154962295599497e-39 9.792823283967109e-34 3191
51 4.932072522959818e-42 8.002086241874153e-40 7.069129829316274e-34 3044
54 4.059017609173177e-42 6.065170870846838e-40 5.999454933602626e-34 2736
57 3.451356350965941e-42 5.314052248718677e-40 5.909289381060861e-34 2276
60 2.854984625257827e-42 4.652849941357195e-40 5.40146172510132e-34 2016
63 2.606009270427635e-42 4.010059103881438e-40 5.789406478390909e-34 1640
66 1.341775940307043e-42 1.776817479673249e-40 4.616354610432191e-34 1056
69 7.663077836069529e-43 1.130427476953103e-40 3.924239917448215e-34 683
72 4.287678709325916e-43 5.750239426947754e-41 4.152544483449224e-34 350
75 2.507646216864892e-43 3.23526738203648e-41 4.446631503986872e-34 192
78 4.680431571743562e-44 8.506148566205459e-42 3.626444326175675e-34 44
81 4.006328836216917e-44 4.52611146289748e-42 4.636670056783045e-34 25


3 1.570460818138709e-13 2.903995266248949e-12 0.6086207687922907 18
6 8.735386177906586e-13 4.181714289554229e-11 0.7849011224630165 62
9 2.066918199291106e-12 1.208119765677864e-10 0.7197229106050955 98
12 3.238781977646421e-12 5.68202262449821e-10 0.8619593503718156 210
15 6.566216287288443e-12 1.26921336286932e-09 0.7650630267263742 350
18 4.319706122728502e-12 9.635533478988817e-10 0.3229367699695363 450
21 7.214107952283629e-43 3.45011559586978e-40 6.01599100937487e-32 602
24 1.066643115389771e-42 4.674437657749989e-40 5.237922216919793e-32 762
27 1.523166700516009e-42 8.892729657656822e-40 5.177893372356544e-32 1142
30 1.742640683719458e-42 1.221706765784181e-39 5.270361266283577e-32 1250
33 1.962257065021177e-42 1.553004853235824e-39 4.752864599362069e-32 1458
36 2.238270426495609e-42 2.27716598747655e-39 4.708953627765419e-32 1814
39 3.034232919145357e-42 3.007680584164645e-39 4.540365414334348e-32 2178
42 3.428051882925909e-42 3.596091298955849e-39 4.105380276393289e-32 2498
45 3.643377235935956e-42 4.295059467547486e-39 4.115119595415405e-32 2622
48 4.393470630593581e-42 5.853782799820002e-39 4.051012830445845e-32 3191
51 4.154916358228324e-42 6.141906566931586e-39 3.945256097880617e-32 3044
54 3.793484000150341e-42 6.17032283586797e-39 3.944524639968212e-32 2736
57 3.281535253395988e-42 5.657762115007309e-39 3.947225238568325e-32 2276
60 2.972929210981154e-42 5.849524962480964e-39 4.149633439707025e-32 2016
63 2.391275091732706e-42 4.856700777872977e-39 3.874944382015023e-32 1640
66 1.723938437106649e-42 3.39872821506046e-39 3.90415671726294e-32 1056
69 1.034674407996226e-42 2.201805034415911e-39 3.612643752830481e-32 683
72 5.610537877882193e-43 1.392886930847999e-39 4.054010234378171e-32 350
75 3.199900021430799e-43 7.670289114883375e-40 3.826571630790036e-32 192
78 6.271099170300113e-44 1.680893516923294e-40 3.347475859702493e-32 44
81 3.605796371002061e-44 1.274523297088337e-40 4.099770823415494e-32 25


3 3.089816603943915e-14 6.073060577706977e-13 0.6433884445565168 18
6 1.796265985521749e-13 8.435014934558978e-12 0.7774982842907571 62
9 3.135614656246919e-13 3.401492481826359e-11 0.9352171368418564 98
12 7.422305214391276e-13 1.048177629052622e-10 0.7924089602166127 210
15 1.337482026422553e-12 2.587422280341902e-10 0.7630909591324156 350
18 8.412481480599689e-13 2.093283276000804e-10 0.3374920785377435 450
21 3.180081430534696e-43 1.123188233076398e-40 1.015584812069199e-31 602
24 3.918904446353803e-43 1.890819493510969e-40 1.015984709346825e-31 762
27 5.575000346987296e-43 3.4395372600093e-40 9.833148056024154e-32 1142
30 6.968034218933558e-43 4.622035418824851e-40 9.796810149863475e-32 1250
33 7.370094562624648e-43 5.794554451377527e-40 8.79952183041507e-32 1458
36 8.935557117958655e-43 9.059561852756089e-40 9.147654982357325e-32 1814
39 1.116053761533927e-42 1.281642183726251e-39 9.291345830496213e-32 2178
42 1.307963838334973e-42 1.512170341629474e-39 8.342698131658094e-32 2498
45 1.413967899232936e-42 1.70186411616758e-39 7.985143592312606e-32 2622
48 1.83281228106946e-42 2.288139908992019e-39 7.817672371057594e-32 3191
51 1.728944528672327e-42 2.479360477537067e-39 7.811830610297769e-32 3044
54 1.458566738088342e-42 2.520036882956234e-39 7.810098900095535e-32 2736
57 1.337076312330738e-42 2.285878155058058e-39 7.818860881732653e-32 2276
60 1.179886045692445e-42 2.235061942455594e-39 7.799071778682503e-32 2016
63 9.870568119460522e-43 1.905997374558566e-39 7.491879187392506e-32 1640
66 6.573317036831156e-43 1.451528149040907e-39 8.029613118556599e-32 1056
69 3.669329509429904e-43 1.007008908410788e-39 7.718180314294974e-32 683
72 2.293940755278382e-43 5.616901628325481e-40 7.987185457419776e-32 350
75 1.19539476507681e-43 3.737814836891756e-40 8.736524471261752e-32 192
78 2.60675887819374e-44 6.42604722381096e-41 6.49082183870202e-32 44
81 1.481690614376814e-44 5.639028849279093e-41 8.498040076503866e-32 25


3 8.7942325338797e-15 2.098992574491797e-13 0.6933598948122313 18
6 6.67989724373762e-14 2.335971546282588e-12 0.6927161740666333 62
9 1.231363091040795e-13 9.009498834206585e-12 0.7979153330522692 98
12 2.241965212467903e-13 3.554939266684525e-11 0.833288408661197 210
15 3.989334950863261e-13 9.099464967763278e-11 0.8182186571099785 350
18 2.527935938578671e-13 7.229594718700379e-11 0.3566598751086543 450
21 1.394555059943967e-43 6.076305384370118e-41 1.630232928730749e-31 602
24 1.879964486617551e-43 9.155711946550819e-41 1.54037914723657e-31 762
27 2.739460103833346e-43 1.656603920689609e-40 1.456329859162625e-31 1142
30 3.157667637360417e-43 2.347012976430469e-40 1.519874745096219e-31 1250
33 3.396951920026035e-43 2.899185823218429e-40 1.342342755879368e-31 1458
36 4.386677832884447e-43 4.169337513574361e-40 1.329980207128328e-31 1814
39 5.633698117549791e-43 5.663993093844693e-40 1.297869844318105e-31 2178
42 6.172165436307242e-43 7.171920658634958e-40 1.233951001068778e-31 2498
45 6.934078531722633e-43 8.326203310725397e-40 1.208727289945435e-31 2622
48 8.478761025644643e-43 1.158983976674793e-39 1.214313573452905e-31 3191
51 8.416787005649094e-43 1.191523947997216e-39 1.177906633325358e-31 3044
54 7.643790770828321e-43 1.188415671398017e-39 1.167735697915407e-31 2736
57 6.197560454299648e-43 1.092743723128819e-39 1.15270172370793e-31 2276
60 5.537191957272901e-43 1.056129133641452e-39 1.147579822767264e-31 2016
63 4.681896645374529e-43 9.628111424345965e-40 1.163877863209182e-31 1640
66 3.113950256448828e-43 7.019968447374458e-40 1.20691938046133e-31 1056
69 2.13319268858322e-43 4.474375686298188e-40 1.120932336570302e-31 683
72 1.014150459409639e-43 2.641276071664332e-40 1.153975652763431e-31 350
75 6.789444962788351e-44 1.533767807526239e-40 1.178758916401266e-31 192
78 1.301317953754067e-44 4.704648490483116e-41 1.358608330043595e-31 44
81 6.973443358093543e-45 2.279957128293513e-41 1.10245281994969e-31 25


3 3.018176074210585e-15 9.393566477096568e-14 0.7465096343871165 18
6 2.328687514576108e-14 1.119842757191948e-12 0.7790056548775089 62
9 4.846501463757932e-14 3.897296782133318e-12 0.8283989782841245 98
12 9.290239147292867e-14 1.437659086809566e-11 0.8128482097186905 210
15 1.734589680474032e-13 3.596954189026069e-11 0.7919646244503851 350
18 1.159511948179141e-13 2.639037697503665e-11 0.3246072906053056 450
21 8.828278820029627e-44 3.195287963329731e-41 2.124769778606858e-31 602
24 9.48933276140042e-44 5.054079147290247e-41 2.001854041364364e-31 762
27 1.497648330193996e-43 9.202021825135014e-41 1.947483089303709e-31 1142
