0.75 5.349532423170293e-17 5.00183540283958e-15 0.5315750255603665 18
1.5 2.258616253748409e-16 2.222121476745327e-14 0.5739944788871908 62
2.25 2.871048992166268e-16 2.896120824668983e-14 0.439841932640725 98
3 6.603113186526695e-16 7.305599388023147e-14 0.4841559345383551 210
3.75 1.153672727670118e-15 1.262957952056611e-13 0.532686165269364 350
4.5 1.384367598256302e-15 1.629444437613191e-13 0.475216567860363 450
5.25 1.880022223965793e-15 2.320109819125246e-13 0.4953664257849119 602
6 2.316699518341521e-15 3.014279618654241e-13 0.4882756497611042 762
6.75 3.733027722579302e-15 5.473077057669535e-13 0.5117319836326728 1142
7.5 4.315633837940677e-15 6.29084162700083e-13 0.5279416744372865 1250
8.25 5.151226043593978e-15 8.403849940462528e-13 0.5425507080145968 1458
9 6.321043058694352e-15 1.021597422461515e-12 0.5176403975939465 1814
9.75 7.264688068287772e-15 1.412687820819066e-12 0.5125631559711545 2178
10.5 8.424747292121164e-15 1.747994786525635e-12 0.5191847348264266 2498
11.25 8.915680447121194e-15 1.881550217453138e-12 0.5146806938904316 2622
12 1.084999175654892e-14 2.443997313439747e-12 0.511679190167068 3191
12.75 9.853900628833086e-15 2.576396401564371e-12 0.5006325760082886 3044
13.5 9.028390535472786e-15 2.456753758546158e-12 0.5070033182175129 2736
14.25 7.755158374328353e-15 2.165602370226639e-12 0.5108548112172836 2276
15 6.66535346398572e-15 2.023878801305959e-12 0.502932984486688 2016
15.75 5.194088180018589e-15 1.798223799929466e-12 0.4915273036535996 1640
16.5 3.699751789832681e-15 1.209487922065673e-12 0.517018721123729 1056
17.25 2.521287925212293e-15 7.897696496189959e-13 0.5274981618363705 683
18 1.210332494222621e-15 3.927018684113698e-13 0.4927002793993907 350
18.75 6.113984765216562e-16 2.602568938091035e-13 0.4869431096980066 192
19.5 1.31195371863992e-16 4.083118724448988e-14 0.3869458347145777 44
20.25 6.890748341220682e-17 1.769636827869487e-14 0.3211793798308565 25


0.75 7.125722962740157e-18 6.789466233384435e-18 4.587359000563557 18
1.5 1.573112192779126e-17 9.312864515895742e-18 2.059244512442385 62
2.25 2.587817357414166e-18 7.254550178295583e-17 0.6946830386881152 98
3 2.002775782917102e-17 1.288810645560204e-16 0.8534652913777504 210
3.75 2.573838822326136e-17 2.845967411617272e-16 0.6960727389410682 350
4.5 1.913646966688176e-17 6.549815077833208e-16 0.5328151008538413 450
5.25 4.36006978185596e-17 6.96037290613362e-16 0.6197335972379403 602
6 3.852524778760395e-17 1.460214849138204e-15 0.5211904315547717 762
6.75 6.91186926206778e-17 2.673373905013156e-15 0.5753693608324416 1142
7.5 7.594736113976561e-17 3.376715295534747e-15 0.568060901901467 1250
8.25 9.19066790659021e-17 4.998152194812051e-15 0.5883345067723009 1458
9 1.107292940716113e-16 6.441365319466124e-15 0.5528853586934579 1814
9.75 1.291621375936554e-16 9.536050780491065e-15 0.5493467490418296 2178
10.5 1.555193988238541e-16 1.223236946052721e-14 0.5625997084938719 2498
11.25 1.741872460130627e-16 1.327412337339831e-14 0.5725312148142006 2622
12 2.079449874562764e-16 1.820707191627293e-14 0.5631895698884208 3191
12.75 1.966951024373381e-16 1.961198207661484e-14 0.5595833316004095 3044
13.5 1.7480063619052e-16 2.023879013399182e-14 0.55850262041318 2736
14.25 1.483761065990932e-16 1.813040471517608e-14 0.561833826249632 2276
15 1.250833910848726e-16 1.832329924724396e-14 0.5454757172625379 2016
15.75 1.129259239956273e-16 1.472801987463435e-14 0.574590308165462 1640
16.5 8.025508189313958e-17 9.751163755901921e-15 0.6117282366014726 1056
17.25 4.553017595952648e-17 7.712407879567294e-15 0.5662234818253546 683
18 2.340194358433568e-17 3.685587175896838e-15 0.5492448941941142 350
18.75 1.531947468082104e-17 2.019553766752757e-15 0.6232757046254879 192
19.5 2.501983654498502e-18 3.373474135492196e-16 0.4386966466675581 44
20.25 1.012021313756253e-18 1.589364270579022e-16 0.3157351135535542 25


0.75 1.124292362812536e-18 5.69711773587858e-19 5.225615975174341 18
1.5 9.430134768529926e-19 4.507579350612367e-18 1.639836992670728 62
2.25 8.635156306768207e-19 6.561508009962864e-18 0.7987504107427017 98
3 1.83469856591564e-18 2.378949281545729e-17 0.7283724202997552 210
3.75 3.312642424018309e-18 4.495805317859381e-17 0.6959226052224561 350
4.5 3.244380008645796e-18 7.922534211241863e-17 0.5633280231929635 450
5.25 4.514771648353519e-18 1.280101852862028e-16 0.5591749158326675 602
6 6.009580140526283e-18 1.80663154259324e-16 0.548958014067485 762
6.75 9.057536455711466e-18 3.653639911059985e-16 0.5645814118100903 1142
7.5 1.040167190309629e-17 4.629713589621765e-16 0.5722180712357353 1250
8.25 1.268769010073164e-17 6.66844580231672e-16 0.5901129487698759 1458
9 1.378344546554651e-17 9.720925096500145e-16 0.5356729542141393 1814
9.75 1.807968931274448e-17 1.262633508768925e-15 0.5562782696243049 2178
10.5 2.121799944966047e-17 1.661821596100146e-15 0.5634486456963449 2498
11.25 2.314940921702281e-17 1.846744720954143e-15 0.5669223789909207 2622
12 2.772878915726076e-17 2.516768782724619e-15 0.5579365720777296 3191
