3 3.507536697741713e-13 4.001335096697804e-10 0.3332819200607313 18
6 3.988512303864848e-12 3.155107559011661e-09 0.4644412359291973 62
9 8.268722227671848e-12 1.052424532348224e-08 0.5161885018035935 98
12 2.725231922161969e-11 2.281883911780325e-08 0.4820434193187568 210
15 4.803602336896553e-11 6.017579537066542e-08 0.4982769225049793 350
18 3.684067853783834e-11 3.925383974331752e-08 0.2274294724325344 450
21 6.456206694973159e-43 8.344434672647686e-40 2.924809950364019e-33 602
24 7.686882049796427e-43 1.019190643528572e-39 2.276207215706625e-33 762
27 9.651346132392795e-43 1.057152244052646e-39 1.702618550334311e-33 1142
30 1.430141884575488e-42 1.264295921501918e-39 1.749072122019359e-33 1250
33 1.706071212116438e-42 1.738082025831913e-39 1.759089856872528e-33 1458
36 2.054297288874936e-42 2.139111770955907e-39 1.640090522071646e-33 1814
39 2.690130003087206e-42 2.605632641000291e-39 1.57871660971118e-33 2178
42 2.521541500254019e-42 2.772709500454446e-39 1.339844379775919e-33 2498
45 2.755952470614195e-42 3.260610313846699e-39 1.261418378212146e-33 2622
48 2.689671247742526e-42 2.904426114788896e-39 9.234193305137529e-34 3191
51 1.893792376609135e-42 2.271093890679774e-39 6.659280412965182e-34 3044
54 1.446514340484224e-42 1.506677044725065e-39 5.315109419639275e-34 2736
57 1.128703138920102e-42 1.346126482438875e-39 4.897878410017246e-34 2276
60 1.000756982946399e-42 1.160840830974813e-39 4.796444198132183e-34 2016
63 9.299437767348913e-43 9.997700094520354e-40 4.867194338089108e-34 1640
66 4.599305427751243e-43 5.516435437105204e-40 3.841596746861545e-34 1056
69 2.294754714282655e-43 3.286161371643925e-40 3.145802013181926e-34 683
72 1.319446815603871e-43 1.472794651981854e-40 3.040843116362571e-34 350
75 7.194598953666266e-44 8.763857889077909e-41 3.22619166532029e-34 192
78 1.850886573580476e-44 1.730725947576169e-41 3.409515652194006e-34 44
81 1.016948043850815e-44 9.254350220856316e-42 2.395099899399607e-34 25


3 1.556887590334147e-13 4.72061300144662e-11 1.423867484931702 18
6 2.756723586035933e-13 1.379179362999032e-10 0.5171953789931611 62
9 9.718018966988678e-13 3.245749437803223e-10 0.5922664055852318 98
12 2.58128256003642e-12 7.126164688728591e-10 0.4871104852689557 210
15 4.281762617613276e-12 1.972776864720211e-09 0.5298507351379301 350
18 2.900619453608111e-12 1.452897002592307e-09 0.2435553468423098 450
21 1.178621783689815e-20 6.904984463628787e-18 7.006854004831694e-10 602
24 6.7841961276453e-21 4.869925077422473e-18 3.18603686392177e-10 762
27 4.843990783985142e-21 3.680831457032074e-18 1.385101357640486e-10 1142
30 2.172521002646252e-21 2.154805247355201e-18 6.12946345029299e-11 1250
33 6.349845677195829e-22 6.942101194464126e-19 1.478596003634165e-11 1458
36 5.679622417172469e-23 6.893751752416772e-20 1.036986489545826e-12 1814
39 1.028427662248371e-30 1.442389362929662e-27 1.583594797239699e-20 2178
42 3.322801894780722e-31 5.190030241596121e-28 4.421885089574219e-21 2498
45 1.091523247340695e-31 1.869779737987763e-28 1.361757336588877e-21 2622
48 2.894601910270635e-32 5.074412589080667e-29 2.776900860422282e-22 3191
51 3.172585312362051e-33 6.103067866828084e-30 3.164490118714938e-23 3044
54 5.848364656428565e-35 9.260146885481981e-32 5.163039917160112e-25 2736
57 1.528395129255423e-41 3.464489244458785e-38 1.992308068998391e-31 2276
60 5.921617644833036e-42 1.185462753412295e-38 7.412973325825253e-32 2016
63 2.987351638598174e-42 6.575499710456319e-39 4.593741412234141e-32 1640
66 1.779672427507462e-42 3.928075148570009e-39 4.02541889781974e-32 1056
69 1.118553989961855e-42 2.680128126419646e-39 3.923409991382842e-32 683
72 6.229333489370163e-43 1.576106896058491e-39 4.165147787593848e-32 350
75 2.877418300822597e-43 8.292346705708262e-40 3.654218140989543e-32 192
78 6.921045212913997e-44 1.523304223143877e-40 2.988595649852347e-32 44
81 4.869879837572681e-44 1.28039231691509e-40 3.943086571983152e-32 25


3 9.574503213395658e-12 1.534101494687236e-10 109.2237120875182 18
6 4.39749852052226e-13 1.023686559136127e-11 0.827365997510604 62
9 5.66666795301271e-13 6.058829038136802e-11 1.033272588025238 98
12 8.783643533109925e-13 1.213447164950546e-10 0.6506990587587538 210
15 1.446245575461458e-12 2.587664672461857e-10 0.5987386051683469 350
18 9.847406243587709e-13 1.745288981705272e-10 0.2504651298215266 450
21 7.525184339385133e-21 3.367053978882575e-18 2.424318686122851e-09 602
24 4.739831879580845e-21 2.921346992221052e-18 1.311751055188692e-09 762
27 3.772536738247835e-21 2.603742394023464e-18 6.417629769326937e-10 1142
30 2.0570982143666e-21 1.57735152600928e-18 2.976309534506613e-10 1250
33 7.059272571106692e-22 6.287288139899315e-19 8.595825596431644e-11 1458
36 3.867168166540893e-23 4.850530038455046e-20 4.441595086277833e-12 1814
39 3.925163460143716e-30 4.562152944600518e-27 3.091915440651469e-19 2178
