0.75 2.952656675990384e-17 8.797448128417234e-15 0.8307256368222778 18
1.5 7.183083119996624e-17 2.284301670575862e-14 0.5602453237568469 62
2.25 8.844458996796475e-17 2.6302463467169e-14 0.4478097803337521 98
3 2.590063921043889e-16 8.114537096264078e-14 0.5742884733383063 210
3.75 3.68566505135935e-16 1.140101921743944e-13 0.4777551198540777 350
4.5 5.254898102479212e-16 1.720339507655369e-13 0.5507647464192043 450
5.25 6.298916321877628e-16 2.119270014021278e-13 0.5108407063299243 602
6 8.171932320819056e-16 2.799303203769123e-13 0.5184549844703475 762
6.75 1.174936146371364e-15 3.915505191600376e-13 0.4968996150219124 1142
7.5 1.306493701084752e-15 4.529020719997068e-13 0.5052611518373835 1250
8.25 1.518378414182342e-15 5.683761565149128e-13 0.5089874601979929 1458
9 1.905670661544145e-15 7.204670632835939e-13 0.5087886473887508 1814
9.75 2.165687426692149e-15 8.626451239969887e-13 0.4938669352518098 2178
10.5 2.519292439480464e-15 9.995344160838101e-13 0.500314678590464 2498
11.25 2.715886556134448e-15 1.182755219838443e-12 0.5090675445410948 2622
12 3.419217225984359e-15 1.491742135959933e-12 0.5095597657830973 3191
12.75 3.282733551212979e-15 1.5438412227337e-12 0.5335021392391538 3044
13.5 2.935911582996415e-15 1.419804232310001e-12 0.5134916025610641 2736
14.25 2.500747179432594e-15 1.195531711371981e-12 0.5210094832042106 2276
15 2.223156266223451e-15 1.124617201345709e-12 0.5188717772915277 2016
15.75 1.72498590939102e-15 8.822616500919636e-13 0.4976779575206053 1640
16.5 1.177671072826559e-15 6.106724916158044e-13 0.5163393868161921 1056
17.25 7.054629821813044e-16 4.046405169471489e-13 0.4766324861128006 683
18 3.745482828714733e-16 2.04748575931121e-13 0.4910707644810968 350
18.75 1.863837485171376e-16 1.079078533783226e-13 0.4542337646299159 192
19.5 4.186706589057449e-17 2.037277455206173e-14 0.3785853751789269 44
20.25 1.586647187495825e-17 9.734592895245287e-15 0.2854584579525734 25


0.75 5.150608677459595e-18 1.052418097253032e-17 15.23418805330724 18
1.5 1.353811496697754e-17 1.054578494388657e-17 5.301560385514509 62
2.25 2.933940974077962e-18 4.232637879740847e-17 1.470807403596024 98
3 1.315734371420388e-17 1.152304446916126e-16 1.831132712155817 210
3.75 1.842900709003866e-17 9.273531664323449e-17 1.211409363131925 350
4.5 9.500774485241299e-18 4.319513807317688e-16 0.9018868735518948 450
5.25 2.079031843090117e-17 3.783377726632766e-16 0.8967379660634327 602
6 1.891719539983024e-17 6.969898041755517e-16 0.7410576505101052 762
6.75 2.828309612486317e-17 1.053619056343241e-15 0.6836481777653487 1142
7.5 3.202849078632556e-17 1.192589496376245e-15 0.6673682444618949 1250
8.25 3.358466690624383e-17 1.935547559319171e-15 0.6432798142903249 1458
9 4.446283102831243e-17 2.374466237053041e-15 0.6352539505844076 1814
9.75 4.524497118126055e-17 3.578370689763528e-15 0.5766166597786135 2178
10.5 5.692821436891352e-17 4.113172959429623e-15 0.5901607364330225 2498
11.25 6.464255155847185e-17 4.933355200789409e-15 0.6238224586270704 2622
12 7.468008687314545e-17 6.802608816526272e-15 0.5991071238613064 3191
12.75 7.856105104243219e-17 7.241758113563259e-15 0.6429962057150894 3044
13.5 6.685461617396356e-17 6.920444417525821e-15 0.6092505352510945 2736
14.25 5.50696820607397e-17 6.362807111304476e-15 0.6031480069507483 2276
15 4.794818910257689e-17 6.273463167365934e-15 0.5957548005905634 2016
15.75 3.702955426958211e-17 5.283907672829658e-15 0.5642727615634304 1640
16.5 2.708025011092085e-17 3.450301753296378e-15 0.6115226502100187 1056
17.25 1.459520811107203e-17 2.557693770371117e-15 0.5367769127893611 683
18 7.781156950005502e-18 1.381607297814812e-15 0.5493206460128893 350
18.75 4.596957183118805e-18 6.553794492491676e-16 0.5558242137736135 192
19.5 8.040830932393356e-19 1.208123160755998e-16 0.4216391855492984 44
20.25 4.378457903544539e-19 5.14228946824064e-17 0.3816185696172758 25


0.75 1.88349151592409e-17 1.070428048318342e-17 20.25698718137271 18
1.5 1.645314660234823e-17 3.557459971632492e-17 4.759235793920713 62
2.25 9.221710906244542e-18 4.971334817694192e-17 1.732888867378068 98
3 1.463554079079597e-17 2.335646479576763e-16 1.599577517244686 210
3.75 2.121350233035504e-17 2.820718162554272e-16 1.081406642291369 350
4.5 2.240583494621089e-17 5.634606660435951e-16 0.9918327476845649 450
5.25 2.519283049355992e-17 7.98339422654148e-16 0.8035239642975833 602
6 3.751987462427958e-17 9.644368647730529e-16 0.8027810003544384 762
6.75 4.753351388400571e-17 1.593618737856206e-15 0.6842374935722988 1142
7.5 4.644850251607408e-17 2.271228612278883e-15 0.6441820395025029 1250
8.25 5.18625192732351e-17 3.187014897139592e-15 0.6251882508573983 1458
9 6.632427372991859e-17 4.282395340846592e-15 0.6165881960924129 1814
9.75 7.919925591938819e-17 5.39490717211854e-15 0.5943352284160024 2178
10.5 8.949057432198741e-17 6.971654912246385e-15 0.5830529729751381 2498
11.25 1.036866584547938e-16 8.03271616149199e-15 0.6183910954593719 2622
12 1.240515371075316e-16 1.075219048339519e-14 0.6052839119048522 3191
12.75 1.209905901505479e-16 1.240912761302648e-14 0.6262523309984301 3044
